panel,axis_set,mode,K,K_cand,chosen,N_eff_IS,IS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
U56,N,RAW,6,6,N=40,,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,N,DEDUP:E_PR_RAW:MIN,6,1,N=20,1.1639554071980767,1.1157639886864141,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.2126878654965827,1.1127597044294906,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,N,DEDUP:E_PR_RAW:MAX,6,1,N=40,1.1639554071980767,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,N,DEDUP:E_PR_XS:MIN,6,2,N=5,2.2449382938686018,1.1166700991092462,0.1789829066444839,0.9893393325945896,-0.25853595033657006,1.1946892109813996,0.8353240146529841,0.17190400059573552,0.9060838087852844,-0.2585359503365696,False,False,False
U56,N,DEDUP:E_PR_XS:MAX,6,2,N=40,2.2449382938686018,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,N,DEDUP:E_PR_RESID:MIN,6,1,N=20,1.349005642580228,1.1157639886864141,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.2126878654965827,1.1127597044294906,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,N,DEDUP:E_PR_RESID:MAX,6,1,N=40,1.349005642580228,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,N,DEDUP:E_SL_BAR:MIN,6,4,N=40,4.0,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,H,RAW,3,3,H=252,,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
U56,H,DEDUP:E_PR_RAW:MIN,3,1,H=21,1.0871771650187263,1.1178208341203901,0.14180691740293483,1.108346743835367,-0.20192294540169775,1.188265329053651,1.0547862968575132,0.15162480038723403,1.10786771047321,-0.20192294540169764,False,True,True
U56,H,DEDUP:E_PR_RAW:MAX,3,1,H=252,1.0871771650187263,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
U56,H,DEDUP:E_PR_XS:MIN,3,2,H=252,1.83690699874057,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
U56,H,DEDUP:E_PR_XS:MAX,3,2,H=252,1.83690699874057,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
U56,H,DEDUP:E_PR_RESID:MIN,3,1,H=21,1.276887073345896,1.1178208341203901,0.14180691740293483,1.108346743835367,-0.20192294540169775,1.188265329053651,1.0547862968575132,0.15162480038723403,1.10786771047321,-0.20192294540169764,False,True,True
U56,H,DEDUP:E_PR_RESID:MAX,3,1,H=252,1.276887073345896,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
U56,H,DEDUP:E_SL_BAR:MIN,3,2,H=252,2.0,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
U56,GROSS,RAW,9,9,GROSS=0.7,,1.1156859898215112,0.14716922992130588,1.1520583413353847,-0.17933720685026822,1.2125835038874877,1.1125644457785102,0.16113087692325756,1.1829925483245387,-0.17933720685026788,False,True,True
U56,GROSS,DEDUP:E_PR_RAW:MIN,9,1,GROSS=0.3,1.000010316142405,1.11463464464699,0.06252355116553265,1.1505227896873804,-0.07990333123577342,1.211316313805986,1.1106556470045978,0.06825950253472968,1.1810751122539387,-0.07990333123577398,False,False,False
U56,GROSS,DEDUP:E_PR_RAW:MAX,9,1,GROSS=0.7,1.000010316142405,1.1156859898215112,0.14716922992130588,1.1520583413353847,-0.17933720685026822,1.2125835038874877,1.1125644457785102,0.16113087692325756,1.1829925483245387,-0.17933720685026788,False,True,True
U56,GROSS,DEDUP:E_PR_XS:MIN,9,1,GROSS=0.3,1.2411572291778166,1.11463464464699,0.06252355116553265,1.1505227896873804,-0.07990333123577342,1.211316313805986,1.1106556470045978,0.06825950253472968,1.1810751122539387,-0.07990333123577398,False,False,False
U56,GROSS,DEDUP:E_PR_XS:MAX,9,1,GROSS=0.7,1.2411572291778166,1.1156859898215112,0.14716922992130588,1.1520583413353847,-0.17933720685026822,1.2125835038874877,1.1125644457785102,0.16113087692325756,1.1829925483245387,-0.17933720685026788,False,True,True
U56,GROSS,DEDUP:E_PR_RESID:MIN,9,1,GROSS=0.3,1.0000322500538341,1.11463464464699,0.06252355116553265,1.1505227896873804,-0.07990333123577342,1.211316313805986,1.1106556470045978,0.06825950253472968,1.1810751122539387,-0.07990333123577398,False,False,False
U56,GROSS,DEDUP:E_PR_RESID:MAX,9,1,GROSS=0.7,1.0000322500538341,1.1156859898215112,0.14716922992130588,1.1520583413353847,-0.17933720685026822,1.2125835038874877,1.1125644457785102,0.16113087692325756,1.1829925483245387,-0.17933720685026788,False,True,True
U56,GROSS,DEDUP:E_SL_BAR:MIN,9,1,GROSS=0.3,1.0,1.11463464464699,0.06252355116553265,1.1505227896873804,-0.07990333123577342,1.211316313805986,1.1106556470045978,0.06825950253472968,1.1810751122539387,-0.07990333123577398,False,False,False
U56,CADENCE,RAW,1,1,CADENCE=M,,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_PR_RAW:MIN,1,1,CADENCE=M,1.0,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_PR_RAW:MAX,1,1,CADENCE=M,1.0,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_PR_XS:MIN,1,1,CADENCE=M,,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_PR_XS:MAX,1,1,CADENCE=M,,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_PR_RESID:MIN,1,1,CADENCE=M,1.0,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_PR_RESID:MAX,1,1,CADENCE=M,1.0,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,CADENCE,DEDUP:E_SL_BAR:MIN,1,1,CADENCE=M,1.0,1.0996862891202253,0.14428905049244434,1.0682206925527693,-0.2307735555021283,1.2203458173052657,0.9686279492555999,0.15519717663284283,1.057092085610154,-0.23077355550212852,False,False,False
U56,H+N,RAW,9,9,N=40,,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,H+N,DEDUP:E_PR_RAW:MIN,9,1,N=20,1.162184713910908,1.1157639886864141,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.2126878654965827,1.1127597044294906,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,H+N,DEDUP:E_PR_RAW:MAX,9,1,N=40,1.162184713910908,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,H+N,DEDUP:E_PR_XS:MIN,9,4,N=10,3.6601834971028753,1.1239476420411478,0.17057239764149146,1.1059017686043204,-0.20771055519190817,1.2330655008470013,1.0014369375917649,0.17684943562424715,1.095526853155757,-0.20771055519190795,False,False,False
U56,H+N,DEDUP:E_PR_XS:MAX,9,4,N=40,3.6601834971028753,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,H+N,DEDUP:E_PR_RESID:MIN,9,1,N=20,1.3993157056916905,1.1157639886864141,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.2126878654965827,1.1127597044294906,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,True
U56,H+N,DEDUP:E_PR_RESID:MAX,9,1,N=40,1.3993157056916905,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,H+N,DEDUP:E_SL_BAR:MIN,9,5,N=40,5.0,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,GROSS+N,RAW,15,15,N=40,,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,GROSS+N,DEDUP:E_PR_RAW:MIN,15,1,GROSS=0.3,1.0731166067433644,1.11463464464699,0.06252355116553265,1.1505227896873804,-0.07990333123577342,1.211316313805986,1.1106556470045978,0.06825950253472968,1.1810751122539387,-0.07990333123577398,False,False,False
U56,GROSS+N,DEDUP:E_PR_RAW:MAX,15,1,N=40,1.0731166067433644,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,GROSS+N,DEDUP:E_PR_XS:MIN,15,2,N=5,2.366325269068935,1.1166700991092462,0.1789829066444839,0.9893393325945896,-0.25853595033657006,1.1946892109813996,0.8353240146529841,0.17190400059573552,0.9060838087852844,-0.2585359503365696,False,False,False
U56,GROSS+N,DEDUP:E_PR_XS:MAX,15,2,N=40,2.366325269068935,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,GROSS+N,DEDUP:E_PR_RESID:MIN,15,1,GROSS=0.3,1.1515685666260798,1.11463464464699,0.06252355116553265,1.1505227896873804,-0.07990333123577342,1.211316313805986,1.1106556470045978,0.06825950253472968,1.1810751122539387,-0.07990333123577398,False,False,False
U56,GROSS+N,DEDUP:E_PR_RESID:MAX,15,1,N=40,1.1515685666260798,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,GROSS+N,DEDUP:E_SL_BAR:MIN,15,4,N=40,4.0,1.1622887308103953,0.13443489553141097,1.1346869565732272,-0.2245552108552068,1.266294739283014,1.0427178666609016,0.14163875971720574,1.1212046598635055,-0.22455521085520647,False,False,False
U56,GROSS+H,RAW,12,12,H=252,,1.132155700171334,0.15961142526911276,1.1670107370849376,-0.21843527860630396,1.2249777263979964,1.1306292548299925,0.17447054166912612,1.1968670347321877,-0.21843527860630396,False,False,False
