src,line,claim_set_STRICT,claim_set_WIDE,claim_set_NUMERIC,basis,gap,pct_min,pct_med,pct_max,width,saturated,text
LEADERBOARD.md,2255,False,True,False,SEQ,0.0121,0.6823181818181817,0.7407045454545454,0.8184545454545453,0.1361363636363636,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,FIXED,0.0121,0.5151515151515151,0.5555555555555556,0.6111111111111112,0.09595959595959602,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,RAW,0.0121,0.404040404040404,0.5555555555555556,0.7373737373737373,0.33333333333333337,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,SEQ,0.0648,0.981344,0.9975360000000001,1.0,0.018656000000000006,True,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,FIXED,0.0648,0.6933333333333334,0.7746666666666666,0.9217777777777778,0.22844444444444445,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,RAW,0.0648,0.676888888888889,0.782888888888889,0.9608888888888889,0.2839999999999999,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,SEQ,0.0756,0.9870680000000001,0.998292,1.0,0.012931999999999944,True,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,FIXED,0.0756,0.7235555555555555,0.7926666666666666,0.9457777777777777,0.2222222222222222,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,RAW,0.0756,0.7235555555555555,0.8075555555555556,0.9728888888888889,0.2493333333333334,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,SEQ,0.0732,0.985796,0.998124,1.0,0.014203999999999994,True,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,FIXED,0.0732,0.7182222222222222,0.7886666666666666,0.9404444444444444,0.2222222222222222,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,RAW,0.0732,0.7142222222222223,0.8015555555555556,0.9702222222222222,0.2559999999999999,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,SEQ,0.0706,0.984418,0.9979419999999999,1.0,0.015581999999999985,True,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
LEADERBOARD.md,2255,False,True,False,FIXED,0.0706,0.7124444444444444,0.7843333333333333,0.9346666666666665,0.2222222222222221,False,"**Inverted U, and the peak is 263% of the screen: s=1 +0.0121, s=2 +0.0648, s=3 +0.0756, s=5 +0.0732, s=8 +0.0706, s=12 +0.0662, s=20 +0.0573, s=35 +0.0449, s=50 +0.0326, s=75 +0.0131 — a random 3-boo"
