panel,excision,window,family,mode,theta,gross,jaccard,book_len,spy_len,contained
U56,NONE,FULL,VOL,AGG,0.2,0.25,0.5454545454545454,44,24,0.0
U56,NONE,FULL,VOL,AGG,0.2,0.5,0.5454545454545454,44,24,0.0
U56,NONE,FULL,VOL,AGG,0.2,0.75,0.5454545454545454,44,24,0.0
U56,NONE,FULL,VOL,AGG,0.2,1.0,0.5454545454545454,44,24,0.0
U56,NONE,FULL,VOL,AGG,0.4,0.25,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.4,0.5,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.4,0.75,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.4,1.0,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.6,0.25,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.6,0.5,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.6,0.75,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,AGG,0.6,1.0,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.2,0.25,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.2,0.5,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.2,0.75,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.2,1.0,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.4,0.25,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.4,0.5,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.4,0.75,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.4,1.0,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.6,0.25,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.6,0.5,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.6,0.75,0.7083333333333334,17,24,1.0
U56,NONE,FULL,VOL,HYB,0.6,1.0,0.7083333333333334,17,24,1.0
U56,NONE,FULL,MOM,ROW,,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,ROW,,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,ROW,,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,ROW,,1.0,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.2,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.2,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.2,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.2,1.0,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.4,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.4,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.4,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.4,1.0,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.6,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.6,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.6,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,AGG,0.6,1.0,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.2,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.2,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.2,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.2,1.0,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.4,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.4,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.4,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.4,1.0,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.6,0.25,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.6,0.5,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.6,0.75,1.0,24,24,1.0
U56,NONE,FULL,MOM,HYB,0.6,1.0,1.0,24,24,1.0
U56,NONE,FULL,DISP,ROW,,0.25,1.0,24,24,1.0
U56,NONE,FULL,DISP,ROW,,0.5,1.0,24,24,1.0
U56,NONE,FULL,DISP,ROW,,0.75,1.0,24,24,1.0
U56,NONE,FULL,DISP,ROW,,1.0,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.2,0.25,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.2,0.5,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.2,0.75,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.2,1.0,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.4,0.25,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.4,0.5,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.4,0.75,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.4,1.0,1.0,24,24,1.0
U56,NONE,FULL,DISP,AGG,0.6,0.25,0.0,422,24,0.0
U56,NONE,FULL,DISP,AGG,0.6,0.5,0.0,422,24,0.0
U56,NONE,FULL,DISP,AGG,0.6,0.75,0.0,422,24,0.0
U56,NONE,FULL,DISP,AGG,0.6,1.0,0.0,422,24,0.0
U56,NONE,FULL,DISP,HYB,0.2,0.25,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.2,0.5,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.2,0.75,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.2,1.0,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.4,0.25,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.4,0.5,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.4,0.75,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.4,1.0,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.6,0.25,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.6,0.5,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.6,0.75,1.0,24,24,1.0
U56,NONE,FULL,DISP,HYB,0.6,1.0,1.0,24,24,1.0
U56,NONE,IS,TREND,ROW,,0.25,0.0,160,28,0.0
U56,NONE,IS,TREND,ROW,,0.5,0.0,160,28,0.0
U56,NONE,IS,TREND,ROW,,0.75,0.0,160,28,0.0
U56,NONE,IS,TREND,ROW,,1.0,0.0,160,28,0.0
U56,NONE,IS,TREND,AGG,0.2,0.25,0.0,51,28,0.0
U56,NONE,IS,TREND,AGG,0.2,0.5,0.0,51,28,0.0
U56,NONE,IS,TREND,AGG,0.2,0.75,0.0,109,28,0.0
U56,NONE,IS,TREND,AGG,0.2,1.0,0.0,109,28,0.0
U56,NONE,IS,TREND,AGG,0.4,0.25,0.0,111,28,0.0
U56,NONE,IS,TREND,AGG,0.4,0.5,0.0,111,28,0.0
U56,NONE,IS,TREND,AGG,0.4,0.75,0.0,169,28,0.0
U56,NONE,IS,TREND,AGG,0.4,1.0,0.0,169,28,0.0
U56,NONE,IS,TREND,AGG,0.6,0.25,0.0,219,28,0.0
U56,NONE,IS,TREND,AGG,0.6,0.5,0.0,219,28,0.0
U56,NONE,IS,TREND,AGG,0.6,0.75,0.0,277,28,0.0
U56,NONE,IS,TREND,AGG,0.6,1.0,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.2,0.25,0.0,160,28,0.0
U56,NONE,IS,TREND,HYB,0.2,0.5,0.0,160,28,0.0
U56,NONE,IS,TREND,HYB,0.2,0.75,0.0,160,28,0.0
U56,NONE,IS,TREND,HYB,0.2,1.0,0.0,160,28,0.0
U56,NONE,IS,TREND,HYB,0.4,0.25,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.4,0.5,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.4,0.75,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.4,1.0,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.6,0.25,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.6,0.5,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.6,0.75,0.0,277,28,0.0
U56,NONE,IS,TREND,HYB,0.6,1.0,0.0,277,28,0.0
U56,NONE,IS,VOL,ROW,,0.25,0.0,109,28,0.0
U56,NONE,IS,VOL,ROW,,0.5,0.0,109,28,0.0
U56,NONE,IS,VOL,ROW,,0.75,0.0,109,28,0.0
U56,NONE,IS,VOL,ROW,,1.0,0.0,109,28,0.0
U56,NONE,IS,VOL,AGG,0.2,0.25,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.2,0.5,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.2,0.75,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.2,1.0,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.4,0.25,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.4,0.5,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.4,0.75,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.4,1.0,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.6,0.25,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.6,0.5,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.6,0.75,0.75,21,28,1.0
U56,NONE,IS,VOL,AGG,0.6,1.0,0.75,21,28,1.0
U56,NONE,IS,VOL,HYB,0.2,0.25,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.2,0.5,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.2,0.75,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.2,1.0,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.4,0.25,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.4,0.5,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.4,0.75,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.4,1.0,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.6,0.25,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.6,0.5,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.6,0.75,0.0,109,28,0.0
U56,NONE,IS,VOL,HYB,0.6,1.0,0.0,109,28,0.0
U56,NONE,IS,MOM,ROW,,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,ROW,,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,ROW,,0.75,0.0,51,28,0.0
U56,NONE,IS,MOM,ROW,,1.0,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.2,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.2,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.2,0.75,0.0,109,28,0.0
U56,NONE,IS,MOM,AGG,0.2,1.0,0.0,109,28,0.0
U56,NONE,IS,MOM,AGG,0.4,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.4,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.4,0.75,0.0,109,28,0.0
U56,NONE,IS,MOM,AGG,0.4,1.0,0.0,109,28,0.0
U56,NONE,IS,MOM,AGG,0.6,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.6,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,AGG,0.6,0.75,0.0,109,28,0.0
U56,NONE,IS,MOM,AGG,0.6,1.0,0.0,109,28,0.0
U56,NONE,IS,MOM,HYB,0.2,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.2,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.2,0.75,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.2,1.0,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.4,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.4,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.4,0.75,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.4,1.0,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.6,0.25,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.6,0.5,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.6,0.75,0.0,51,28,0.0
U56,NONE,IS,MOM,HYB,0.6,1.0,0.0,51,28,0.0
U56,NONE,IS,DISP,ROW,,0.25,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,ROW,,0.5,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,ROW,,0.75,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,ROW,,1.0,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,AGG,0.2,0.25,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.2,0.5,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.2,0.75,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.2,1.0,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.4,0.25,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.4,0.5,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.4,0.75,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.4,1.0,0.75,21,28,1.0
U56,NONE,IS,DISP,AGG,0.6,0.25,0.0,102,28,0.0
U56,NONE,IS,DISP,AGG,0.6,0.5,0.0,102,28,0.0
U56,NONE,IS,DISP,AGG,0.6,0.75,0.0,219,28,0.0
U56,NONE,IS,DISP,AGG,0.6,1.0,0.0,219,28,0.0
U56,NONE,IS,DISP,HYB,0.2,0.25,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.2,0.5,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.2,0.75,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.2,1.0,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.4,0.25,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.4,0.5,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.4,0.75,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.4,1.0,0.7142857142857143,20,28,1.0
U56,NONE,IS,DISP,HYB,0.6,0.25,0.0,102,28,0.0
U56,NONE,IS,DISP,HYB,0.6,0.5,0.0,102,28,0.0
U56,NONE,IS,DISP,HYB,0.6,0.75,0.0,102,28,0.0
U56,NONE,IS,DISP,HYB,0.6,1.0,0.0,102,28,0.0
U56,NONE,OOS,TREND,ROW,,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,ROW,,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,ROW,,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,ROW,,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.2,0.25,1.0,24,24,1.0
U56,NONE,OOS,TREND,AGG,0.2,0.5,1.0,24,24,1.0
U56,NONE,OOS,TREND,AGG,0.2,0.75,1.0,24,24,1.0
U56,NONE,OOS,TREND,AGG,0.2,1.0,1.0,24,24,1.0
U56,NONE,OOS,TREND,AGG,0.4,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.4,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.4,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.4,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.6,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.6,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.6,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,AGG,0.6,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.2,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.2,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.2,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.2,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.4,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.4,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.4,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.4,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.6,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.6,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.6,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,TREND,HYB,0.6,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,ROW,,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,ROW,,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,ROW,,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,ROW,,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.2,0.25,0.5454545454545454,44,24,0.0
U56,NONE,OOS,VOL,AGG,0.2,0.5,0.5454545454545454,44,24,0.0
U56,NONE,OOS,VOL,AGG,0.2,0.75,0.5454545454545454,44,24,0.0
U56,NONE,OOS,VOL,AGG,0.2,1.0,0.5454545454545454,44,24,0.0
U56,NONE,OOS,VOL,AGG,0.4,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.4,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.4,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.4,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.6,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.6,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.6,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,AGG,0.6,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.2,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.2,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.2,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.2,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.4,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.4,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.4,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.4,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.6,0.25,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.6,0.5,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.6,0.75,0.7083333333333334,17,24,1.0
U56,NONE,OOS,VOL,HYB,0.6,1.0,0.7083333333333334,17,24,1.0
U56,NONE,OOS,MOM,ROW,,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,ROW,,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,ROW,,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,ROW,,1.0,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.2,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.2,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.2,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.2,1.0,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.4,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.4,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.4,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.4,1.0,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.6,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.6,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.6,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,AGG,0.6,1.0,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.2,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.2,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.2,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.2,1.0,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.4,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.4,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.4,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.4,1.0,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.6,0.25,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.6,0.5,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.6,0.75,1.0,24,24,1.0
U56,NONE,OOS,MOM,HYB,0.6,1.0,1.0,24,24,1.0
U56,NONE,OOS,DISP,ROW,,0.25,1.0,24,24,1.0
U56,NONE,OOS,DISP,ROW,,0.5,1.0,24,24,1.0
U56,NONE,OOS,DISP,ROW,,0.75,1.0,24,24,1.0
U56,NONE,OOS,DISP,ROW,,1.0,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.2,0.25,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.2,0.5,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.2,0.75,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.2,1.0,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.4,0.25,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.4,0.5,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.4,0.75,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.4,1.0,1.0,24,24,1.0
U56,NONE,OOS,DISP,AGG,0.6,0.25,0.0,422,24,0.0
U56,NONE,OOS,DISP,AGG,0.6,0.5,0.0,422,24,0.0
U56,NONE,OOS,DISP,AGG,0.6,0.75,0.0,422,24,0.0
U56,NONE,OOS,DISP,AGG,0.6,1.0,0.0,422,24,0.0
U56,NONE,OOS,DISP,HYB,0.2,0.25,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.2,0.5,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.2,0.75,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.2,1.0,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.4,0.25,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.4,0.5,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.4,0.75,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.4,1.0,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.6,0.25,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.6,0.5,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.6,0.75,1.0,24,24,1.0
U56,NONE,OOS,DISP,HYB,0.6,1.0,1.0,24,24,1.0
U56,SPYDD,FULL,TREND,ROW,,0.25,0.0,160,196,0.0
U56,SPYDD,FULL,TREND,ROW,,0.5,0.0,160,196,0.0
U56,SPYDD,FULL,TREND,ROW,,0.75,0.0,160,196,0.0
U56,SPYDD,FULL,TREND,ROW,,1.0,0.0,160,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.2,0.25,0.6829268292682927,287,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.2,0.5,0.6829268292682927,287,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.2,0.75,0.6829268292682927,287,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.2,1.0,0.6829268292682927,287,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.4,0.25,0.0,111,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.4,0.5,0.0,111,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.4,0.75,0.0,169,196,0.0
U56,SPYDD,FULL,TREND,AGG,0.4,1.0,0.0,169,196,0.0
