panel,ladder,mode,K,K_cand,chosen,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
U56,N,RAW,6,6,N=40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False,False
U56,N,DEDUP:B_TIGHT,6,4,N=40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False,False
U56,N,DEDUP:B_MID,6,3,N=40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False,False
U56,N,DEDUP:B_LOOSE,6,2,N=15,0.1706567433587769,1.1675385661685824,-0.20144579389406292,1.2595582596358081,1.1090861149743518,0.18871877652037616,1.1893551717984185,-0.20144579389406259,False,True,True
U56,H,RAW,4,4,H=252,0.15897901257906644,1.1629926087489342,-0.2184353096668985,1.2249776243377413,1.1232722396920856,0.17330929033385956,1.1899719103842925,-0.21843530966689828,False,False,False
U56,H,DEDUP:B_TIGHT,4,2,H=252,0.15897901257906644,1.1629926087489342,-0.2184353096668985,1.2249776243377413,1.1232722396920856,0.17330929033385956,1.1899719103842925,-0.21843530966689828,False,False,False
U56,H,DEDUP:B_MID,4,2,H=252,0.15897901257906644,1.1629926087489342,-0.2184353096668985,1.2249776243377413,1.1232722396920856,0.17330929033385956,1.1899719103842925,-0.21843530966689828,False,False,False
U56,H,DEDUP:B_LOOSE,4,1,H=126,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
U56,GROSS,RAW,10,10,GROSS=0.75,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
U56,GROSS,DEDUP:B_TIGHT,10,1,GROSS=0.3,0.06227984301155698,1.1463237613567454,-0.07990335554891126,1.2113155459022278,1.10294274144722,0.06781524673092854,1.1738708320626285,-0.07990335554891093,False,False,False
U56,GROSS,DEDUP:B_MID,10,1,GROSS=0.3,0.06227984301155698,1.1463237613567454,-0.07990335554891126,1.2113155459022278,1.10294274144722,0.06781524673092854,1.1738708320626285,-0.07990335554891093,False,False,False
U56,GROSS,DEDUP:B_LOOSE,10,1,GROSS=0.3,0.06227984301155698,1.1463237613567454,-0.07990335554891126,1.2113155459022278,1.10294274144722,0.06781524673092854,1.1738708320626285,-0.07990335554891093,False,False,False
U56,CADENCE,RAW,2,2,CADENCE=W,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
U56,CADENCE,DEDUP:B_TIGHT,2,2,CADENCE=W,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
U56,CADENCE,DEDUP:B_MID,2,2,CADENCE=W,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
U56,CADENCE,DEDUP:B_LOOSE,2,1,CADENCE=M,0.1436115470777939,1.0638769680699973,-0.23077357854819602,1.2203446609333453,0.9608361321811378,0.15395528852603202,1.0498080126906935,-0.2307735785481958,False,False,False
U56,UNION,RAW,19,19,N=40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False,False
U56,UNION,DEDUP:B_TIGHT,19,6,N=40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False,False
U56,UNION,DEDUP:B_MID,19,4,N=40,0.1339534804467548,1.1310686375198724,-0.22455518013281894,1.2662940412974806,1.0361370515298227,0.14075876803447396,1.1150205809068778,-0.2245551801328196,False,False,False
U56,UNION,DEDUP:B_LOOSE,19,1,CADENCE=M,0.1436115470777939,1.0638769680699973,-0.23077357854819602,1.2203446609333453,0.9608361321811378,0.15395528852603202,1.0498080126906935,-0.2307735785481958,False,False,False
U56,NONE,DO_NOTHING,0,0,N=20,0.15714672654911843,1.1479799954464627,-0.19127561830465023,1.2126871756821322,1.1050095733306262,0.1716196082191408,1.1759465345181017,-0.19127561830465023,False,True,True
B136,N,RAW,6,6,N=5,0.1872779889378513,0.9689798274656515,-0.2812388100874458,1.3074296361205184,0.7109124693456492,0.14711932339670653,0.7546439359925252,-0.2812388100874462,False,False,False
B136,N,DEDUP:B_TIGHT,6,3,N=10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,1.3780429811739299,0.8362003587033098,0.16787343178113612,0.923493018629746,-0.20203288162979294,False,True,False
B136,N,DEDUP:B_MID,6,3,N=10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,1.3780429811739299,0.8362003587033098,0.16787343178113612,0.923493018629746,-0.20203288162979294,False,True,False
B136,N,DEDUP:B_LOOSE,6,3,N=10,0.18530225114346233,1.0665533143779662,-0.20203288162979294,1.3780429811739299,0.8362003587033098,0.16787343178113612,0.923493018629746,-0.20203288162979294,False,True,False
B136,H,RAW,4,4,H=63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,0.16610264706157918,1.0023341092550495,-0.28694818362899377,False,False,False
B136,H,DEDUP:B_TIGHT,4,4,H=63,0.17141325998392132,1.0923498510546932,-0.28694818362899366,1.3529497231567988,0.8940923774811949,0.16610264706157918,1.0023341092550495,-0.28694818362899377,False,False,False
B136,H,DEDUP:B_MID,4,3,H=21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,0.1497515856632301,0.960512071949132,-0.2637239267741077,False,False,False
B136,H,DEDUP:B_LOOSE,4,3,H=21,0.16035887193713472,1.0690015998465905,-0.26372392677410794,1.323030232707854,0.8646855024883164,0.1497515856632301,0.960512071949132,-0.2637239267741077,False,False,False
B136,GROSS,RAW,10,10,GROSS=0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,1.2901570913907343,0.8994538327030833,0.1628665539757932,1.024015074035567,-0.20740302267849475,False,False,False
B136,GROSS,DEDUP:B_TIGHT,10,1,GROSS=0.3,0.064416922364535,1.0675754732597473,-0.08672096624141135,1.2862304266524882,0.895115752376443,0.06508635487337444,1.0195369811665826,-0.08672096624141135,False,False,False
B136,GROSS,DEDUP:B_MID,10,1,GROSS=0.3,0.064416922364535,1.0675754732597473,-0.08672096624141135,1.2862304266524882,0.895115752376443,0.06508635487337444,1.0195369811665826,-0.08672096624141135,False,False,False
