file,dial,rung,G,cell,n_pass,mixed,B,n_flip,flip_rate
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,10.0,7,u56|ADAPT63|norm|10.0,3,1,1,2,0.2857142857142857
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,25.0,7,u56|ADAPT63|norm|25.0,0,0,0,0,0.0
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,10.0,7,u56|FIX|lit|10.0,3,1,2,4,0.5714285714285714
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,25.0,7,u56|FIX|lit|25.0,0,0,0,0,0.0
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,10.0,7,u56|FIX|norm|10.0,4,1,1,2,0.2857142857142857
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,25.0,7,u56|FIX|norm|25.0,0,0,0,0,0.0
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,10.0,7,u56|FIXIS|lit|10.0,3,1,2,4,0.5714285714285714
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,25.0,7,u56|FIXIS|lit|25.0,0,0,0,0,0.0
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,10.0,7,u56|FIXIS|norm|10.0,4,1,1,2,0.2857142857142857
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,m,25.0,7,u56|FIXIS|norm|25.0,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,broad|1|10,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,25.0,9,broad|1|25,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,broad|2|10,1,1,2,3,0.3333333333333333
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,25.0,9,broad|2|25,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,broad|3|10,1,1,2,3,0.3333333333333333
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,25.0,9,broad|3|25,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,broad|5|10,1,1,2,3,0.3333333333333333
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,25.0,9,broad|5|25,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,broad|999|10,1,1,2,3,0.3333333333333333
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,25.0,9,broad|999|25,0,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,u56|1|10,9,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,u56|2|10,9,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,u56|3|10,9,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,u56|5|10,9,0,0,0,0.0
2026-09-06_turnover-budget-the-broad-ranked-book_B.grid.csv,m,10.0,9,u56|999|10,9,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,0.0,5,B136|0,5,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,10.0,5,B136|10,0,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,0.0,5,BSTK100|0,0,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,10.0,5,BSTK100|10,0,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,0.0,5,SMALL|0,0,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,10.0,5,SMALL|10,0,0,0,0,0.0
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,0.0,5,U56|0,3,1,1,2,0.4
2026-09-06_what-actually-moves-H2_cloud.grid.csv,cap,10.0,5,U56|10,2,1,1,2,0.4
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.0|D|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.0|D|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.0|D|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.0|D|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.0|D|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.0|D|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.0|M|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.0|M|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.0|M|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.0|M|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.0|M|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.0|M|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.0|Q|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.0|Q|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.0|Q|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.0|Q|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.0|Q|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.0|Q|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.0|W|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.0|W|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.0|W|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.0|W|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.0|W|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.0|W|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.25|D|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.25|D|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.25|D|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.25|D|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.25|D|25.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.25|D|50.0,3,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.25|M|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.25|M|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.25|M|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.25|M|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.25|M|25.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.25|M|50.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.25|Q|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.25|Q|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.25|Q|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.25|Q|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.25|Q|25.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.25|Q|50.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|EWall|0.25|W|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|EWall|0.25|W|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|EWall|0.25|W|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|EWall|0.25|W|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|EWall|0.25|W|25.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|EWall|0.25|W|50.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.0|D|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.0|D|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.0|D|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.0|D|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.0|D|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.0|D|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.0|M|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.0|M|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.0|M|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.0|M|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.0|M|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.0|M|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.0|Q|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.0|Q|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.0|Q|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.0|Q|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.0|Q|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.0|Q|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.0|W|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.0|W|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.0|W|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.0|W|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.0|W|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.0|W|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.25|D|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.25|D|5.0,6,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.25|D|10.0,4,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.25|D|15.0,3,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.25|D|25.0,1,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.25|D|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.25|M|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.25|M|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.25|M|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.25|M|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.25|M|25.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.25|M|50.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.25|Q|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.25|Q|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.25|Q|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.25|Q|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.25|Q|25.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.25|Q|50.0,4,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,broad|TOP20|0.25|W|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,broad|TOP20|0.25|W|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,broad|TOP20|0.25|W|10.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,broad|TOP20|0.25|W|15.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,broad|TOP20|0.25|W|25.0,3,1,1,2,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,broad|TOP20|0.25|W|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|EWall|0.0|D|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|EWall|0.0|D|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|EWall|0.0|D|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|EWall|0.0|D|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|EWall|0.0|D|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|EWall|0.0|D|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|EWall|0.0|M|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|EWall|0.0|M|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|EWall|0.0|M|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|EWall|0.0|M|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|EWall|0.0|M|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|EWall|0.0|M|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|EWall|0.0|Q|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|EWall|0.0|Q|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|EWall|0.0|Q|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|EWall|0.0|Q|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|EWall|0.0|Q|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|EWall|0.0|Q|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|EWall|0.0|W|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|EWall|0.0|W|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|EWall|0.0|W|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|EWall|0.0|W|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|EWall|0.0|W|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|EWall|0.0|W|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|TOP20|0.0|D|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|TOP20|0.0|D|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|TOP20|0.0|D|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|TOP20|0.0|D|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|TOP20|0.0|D|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|TOP20|0.0|D|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|TOP20|0.0|M|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|TOP20|0.0|M|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|TOP20|0.0|M|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|TOP20|0.0|M|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|TOP20|0.0|M|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|TOP20|0.0|M|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|TOP20|0.0|Q|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|TOP20|0.0|Q|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|TOP20|0.0|Q|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|TOP20|0.0|Q|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|TOP20|0.0|Q|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|TOP20|0.0|Q|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,small|TOP20|0.0|W|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,small|TOP20|0.0|W|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,small|TOP20|0.0|W|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,small|TOP20|0.0|W|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,small|TOP20|0.0|W|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,small|TOP20|0.0|W|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,u56|EWall|0.0|D|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,u56|EWall|0.0|D|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,u56|EWall|0.0|D|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,u56|EWall|0.0|D|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,u56|EWall|0.0|D|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,u56|EWall|0.0|D|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,u56|EWall|0.0|M|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,u56|EWall|0.0|M|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,u56|EWall|0.0|M|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,u56|EWall|0.0|M|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,u56|EWall|0.0|M|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,u56|EWall|0.0|M|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,u56|EWall|0.0|Q|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,u56|EWall|0.0|Q|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,u56|EWall|0.0|Q|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,u56|EWall|0.0|Q|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,u56|EWall|0.0|Q|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,u56|EWall|0.0|Q|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,u56|EWall|0.0|W|0.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,u56|EWall|0.0|W|5.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,u56|EWall|0.0|W|10.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,15.0,7,u56|EWall|0.0|W|15.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,25.0,7,u56|EWall|0.0|W|25.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,50.0,7,u56|EWall|0.0|W|50.0,0,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,0.0,7,u56|EWall|0.25|D|0.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,5.0,7,u56|EWall|0.25|D|5.0,7,0,0,0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,lam,10.0,7,u56|EWall|0.25|D|10.0,7,0,0,0,0.0
