date,idea,script,stem,covered,has_grid
2026-09-04,14 broad/v1+rsi2 f=0.25 thr=20,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/v1+rsi2 f=0.50 thr=5,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/v1+rsi2 f=0.50 thr=10,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/v1+rsi2 f=0.50 thr=20,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/top20+rsi2 f=0.25 thr=5,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/top20+rsi2 f=0.25 thr=10,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/top20+rsi2 f=0.25 thr=20,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/top20+rsi2 f=0.50 thr=5,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/top20+rsi2 f=0.50 thr=10,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/top20+rsi2 f=0.50 thr=20,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/ew-all+rsi2 f=0.25 thr=5,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/ew-all+rsi2 f=0.25 thr=10,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/ew-all+rsi2 f=0.25 thr=20,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/ew-all+rsi2 f=0.50 thr=5,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/ew-all+rsi2 f=0.50 thr=10,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,14 broad/ew-all+rsi2 f=0.50 thr=20,2026-09-04_rsi2-sleeve_cloud.py,2026-09-04_rsi2-sleeve_cloud,H/idea014,True
2026-09-04,"26 u56 v1top5 + 50pct sleeve (the idea as worded, natural)",2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 u56 v1top5 + 50pct sleeve (gross-matched),2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 broad v1top5 + 50pct sleeve (natural),2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 broad v1top5 + 50pct sleeve (gross-matched),2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 u56 top20 + 25pct sleeve (natural),2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 broad top20 + 25pct sleeve (natural),2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 broad top20 + 25pct sleeve (gross-matched),2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,"26 sleeve standalone f=1.00 (idea 18 variant B, replicated)",2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 year attribution of the 25pct sleeve on top20,2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-04,26 sleeve-to-book daily return correlation,2026-09-04_ensemble-plus-momentum_C.py,2026-09-04_ensemble-plus-momentum_C,E/idea018,True
2026-09-05,100 PREMISE: S4 sleeve-to-book correlation,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 CONVEXITY: dSharpe vs linear blend, 36 interior cells each",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 u56 top20 + 25pct S4 (natural),2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 u56 top20 + 25pct S4 (gross-matched),2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 broad top20 + 25pct S4 (gross-matched),2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 u56 top20 + 50pct S4 (natural, the rule-8 pick)",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 broad top20 + 50pct S4 (natural, the rule-8 pick)",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 u56 top20 + 50pct S4 re-grossed to g=1.00 (DIAGNOSTIC, 3rd dial)",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 broad top20 + 50pct S4 re-grossed to g=1.00 (DIAGNOSTIC, 3rd dial)",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 S4 standalone (f=1.00),2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 S9 standalone (f=1.00, idea 18 variant B replicated)",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 rule-8 walk-forward, 24 cells",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 ex-2022 test (idea 98's proposed bar),2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 year attribution of the 25pct S4 sleeve,2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100 cost ladder 5/10/15/20/25 bps, natural gross",2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,100 4b census (interior points only),2026-09-05_sleeve-with-a-real-diversifier_cloud.py,2026-09-05_sleeve-with-a-real-diversifier_cloud,D1/idea103c,True
2026-09-05,"100b cost ladder 5/10/15/20/25 bps, GROSS-MATCHED blend",2026-09-05_sleeve-with-a-real-diversifier_B.py,2026-09-05_sleeve-with-a-real-diversifier_B,D2/idea103b,True
2026-09-05,"100b cross-universe 4b arms at 10 bps, all 120 points",2026-09-05_sleeve-with-a-real-diversifier_B.py,2026-09-05_sleeve-with-a-real-diversifier_B,D2/idea103b,True
2026-09-05,"100b S4-vs-S9 paired, same universe/book/conv/f",2026-09-05_sleeve-with-a-real-diversifier_B.py,2026-09-05_sleeve-with-a-real-diversifier_B,D2/idea103b,True
2026-09-05,"100b census, 120 points",2026-09-05_sleeve-with-a-real-diversifier_B.py,2026-09-05_sleeve-with-a-real-diversifier_B,D2/idea103b,True
2026-09-05,"102 TLT-only sleeve standalone (f=1.00), u56",2026-09-05_which-asset-carries-S4_C.py,2026-09-05_which-asset-carries-S4_C,C/idea105,True
2026-09-05,"102 sleeve attribution, u56 eval window",2026-09-05_which-asset-carries-S4_C.py,2026-09-05_which-asset-carries-S4_C,C/idea105,True
2026-09-05,"102 rule 8, (sleeve,f) chosen on 2009-2016, 2017-2026 untouched",2026-09-05_which-asset-carries-S4_C.py,2026-09-05_which-asset-carries-S4_C,C/idea105,True
2026-09-05,"102 census, 240 points (6 sleeves x 5 f x 2 books x 2 universes x 2 co",2026-09-05_which-asset-carries-S4_C.py,2026-09-05_which-asset-carries-S4_C,C/idea105,True
2026-09-05,"101 cadence bar (idea 65), \",2026-09-05_fixed-gross-S4-blend_cloud.py,2026-09-05_fixed-gross-S4-blend_cloud,,True
2026-09-05,"109 the motivating case (sleeve grid, u56/top20/10bps)",2026-09-05_cagr-floor-constrained-selector_cloud.py,2026-09-05_cagr-floor-constrained-selector_cloud,,True
2026-09-05,99 premise check — sleeve monotonicity (idea 26's claim),2026-09-05_defensive-overlays-are-rule-8-invisible_B.py,2026-09-05_defensive-overlays-are-rule-8-invisible_B,,True
2026-09-05,99 the gap G = d(IS) − d(OOS) across 6 overlay grids,2026-09-05_defensive-overlays-are-rule-8-invisible_B.py,2026-09-05_defensive-overlays-are-rule-8-invisible_B,,True
2026-09-05,"99 rule-8 walk-forward, sleeve pick u56/top20/10bps",2026-09-05_defensive-overlays-are-rule-8-invisible_B.py,2026-09-05_defensive-overlays-are-rule-8-invisible_B,,True
2026-09-05,112 where the G collapse lives (per grid),2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.py,2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,,True
2026-09-05,"112 rule-8 walk-forward, standing candidate's cell (sleeve u56/top20/1",2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.py,2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,,True
2026-09-05,114 margin distribution across 44 cells,2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.py,2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,,True
2026-09-05,"114 rule-8 walk-forward, standing candidate's cell (sleeve u56/top20/1",2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.py,2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,,True
2026-09-05,115 idea-112 sleeve reproduction (32 points),2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,115 which asset loses 2013 (exact leg attribution),2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,115 pooled G by sleeve composition,2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,115 2013-dependence by composition (move in G),2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,115 2013 excess-damage attribution,2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,"115 rule-8 WF, incumbent S4/top20/10bps (u56)",2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,115 exDBC/top20/10bps (u56) — sleeve without commodities,2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,115 GLDonly sleeve (strong form of the queue hypothesis),2026-09-05_sleeve-G-is-2013_cloud.py,2026-09-05_sleeve-G-is-2013_cloud,F/idea106,True
2026-09-05,113 structural defect: beta scales with overlay dose,2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.py,2026-09-05_crisis-beta-as-the-pre-registrable-selector_C,,True
2026-09-03,core-plus-sleeve A (60% SPY>200d + 40% sleeve),2026-09-03_core-plus-trend-sleeve.py,2026-09-03_core-plus-trend-sleeve,,False
2026-09-03,core-plus-sleeve B (60% QQQ>200d + 40% sleeve),2026-09-03_core-plus-trend-sleeve.py,2026-09-03_core-plus-trend-sleeve,,False
2026-09-03,core-plus-sleeve C (50% SPY>200d + 50% sleeve),2026-09-03_core-plus-trend-sleeve.py,2026-09-03_core-plus-trend-sleeve,,False
2026-09-03,core-plus-sleeve D (60% SPY no filter + 40% sleeve),2026-09-03_core-plus-trend-sleeve.py,2026-09-03_core-plus-trend-sleeve,,False
2026-09-04,67 u.json top20 b=0.25 QQQ core (idea 63 candidate),2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 broad top20 b=0.25 QQQ core (idea 63 candidate),2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 u.json top20 b=0.50 QQQ core (rule-8 pick),2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,"67 broad top20 b=0.50 QQQ core (rule-8 pick, 10/12 points)",2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 u.json ew-band3 b=0.25 QQQ core,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 broad ew-band3 b=0.25 QQQ core,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 u.json ew-band3 b=0.25 SPY core (surviving arm),2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 broad ew-band3 b=0.25 SPY core (surviving arm),2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 broad walk-forward SPY core (10/12 pts): ew-band3 b=0.00 OOS,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 broad walk-forward QQQ core (10/12 pts): top20 b=0.50 OOS,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,67 OOS reference: SPY buy & hold,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,,False
2026-09-04,6 universe.json v1 B=plain L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=30% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=30% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=40% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=40% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=50% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=50% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=60% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=60% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=always L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=always L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=best3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=ew3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=shy [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 B=40 L=63 cash-cap-25% [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=plain L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=30% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=30% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=40% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=40% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=50% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=50% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=60% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=60% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=always L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=always L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=best3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=ew3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=shy [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 B=40 L=63 cash-cap-25% [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=plain L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=30% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=30% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=40% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=40% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=50% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=50% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=60% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=60% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=always L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=always L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=best3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=ew3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=shy [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 cash-cap-25% [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=plain L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=30% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=30% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=40% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=40% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=50% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=50% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=60% L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=60% L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=always L=63,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=always L=126,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=40 L=63 sleeve=best3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=40 L=63 sleeve=ew3 [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=40 L=63 sleeve=shy [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 B=40 L=63 cash-cap-25% [ctrl],2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 SPY buy & hold (universe.json sample) - reference,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 RULES v1 live (universe.json) - baseline,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 walk-forward plain-Sharpe: plain book OOS,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json v1 walk-forward 4b-aware: picks NOTHING,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 walk-forward plain-Sharpe: plain book OOS,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe.json top20 walk-forward 4b-aware: plain book OOS,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 walk-forward plain-Sharpe: plain book OOS,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json v1 walk-forward 4b-aware: picks NOTHING,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 walk-forward plain-Sharpe: plain book OOS,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,6 universe_broad.json top20 walk-forward 4b-aware: picks NOTHING,2026-09-04_defensive-sleeve_cloud.py,2026-09-04_defensive-sleeve_cloud,,False
2026-09-04,15 u56/v1,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/CAND20,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/EWall,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/matched/same/c5,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/matched/same/c10,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/matched/same/c15,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/matched/trend/c5,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/matched/trend/c10,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/matched/trend/c15,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/add/same/c5,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/add/same/c10,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/add/same/c15,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/add/trend/c5,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/add/trend/c10,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/v1/add/trend/c15,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/CAND20/matched/same/c5,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/CAND20/matched/same/c10,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/CAND20/matched/same/c15,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
2026-09-04,15 u56/CAND20/matched/trend/c5,2026-09-04_crypto-sleeve_C.py,2026-09-04_crypto-sleeve_C,G/idea015,True
