stem,artifact,column,form,n_seed,signed,abs,sd_seed,panel,family,L,NEP_05_flat,NEP_05_dd,NEP_05_deep,NEP_10_flat,NEP_10_dd,NEP_10_deep,NEP_15_flat,NEP_15_dd,NEP_15_deep,NEP_20_flat,NEP_20_dd,NEP_20_deep,flip_Sharpe,flip_CAGR,flip_MaxDD,flip_any,cadence,cost,win,win_IS,win_OOS,kind,w,tie,book,cool,state,side,prior,shift_sign
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.014530782687207311,0.04620929970091981,0.058787184314584164,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,BLOCKYEAR,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.014530782687207311,0.04620929970091981,0.058787184314584164,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,EPMATCH,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.014530782687207311,0.04620929970091981,0.058787184314584164,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,RAND,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.014530782687207311,0.04620929970091981,0.058787184314584164,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,YEARMATCH,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.012767338186332536,0.04742960329552503,0.06128150500185922,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,BLOCKEP,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.012767338186332536,0.04742960329552503,0.06128150500185922,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,BLOCKYEAR,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.012767338186332536,0.04742960329552503,0.06128150500185922,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,EPMATCH,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.012767338186332536,0.04742960329552503,0.06128150500185922,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,RAND,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.012767338186332536,0.04742960329552503,0.06128150500185922,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,YEARMATCH,504.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.010369053665143041,0.03246148637210084,0.045975361689670424,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,BLOCKEP,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.010369053665143041,0.03246148637210084,0.045975361689670424,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,BLOCKYEAR,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.010369053665143041,0.03246148637210084,0.045975361689670424,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,EPMATCH,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.010369053665143041,0.03246148637210084,0.045975361689670424,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,RAND,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.010369053665143041,0.03246148637210084,0.045975361689670424,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,YEARMATCH,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0092616105185937,0.034274307319,0.04748927697078997,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,BLOCKEP,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0092616105185937,0.034274307319,0.04748927697078997,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,BLOCKYEAR,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0092616105185937,0.034274307319,0.04748927697078997,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,EPMATCH,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0092616105185937,0.034274307319,0.04748927697078997,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,RAND,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.0092616105185937,0.034274307319,0.04748927697078997,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,YEARMATCH,1008.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.013296371536595054,0.038753456351221655,0.04987885694364535,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,BLOCKEP,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.013296371536595054,0.038753456351221655,0.04987885694364535,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,BLOCKYEAR,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.013296371536595054,0.038753456351221655,0.04987885694364535,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,EPMATCH,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.013296371536595054,0.038753456351221655,0.04987885694364535,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,RAND,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.013296371536595054,0.038753456351221655,0.04987885694364535,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,YEARMATCH,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.01511624626149767,0.039367135037526174,0.05153730320692798,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,BLOCKEP,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.01511624626149767,0.039367135037526174,0.05153730320692798,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,BLOCKYEAR,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.01511624626149767,0.039367135037526174,0.05153730320692798,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,EPMATCH,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.01511624626149767,0.039367135037526174,0.05153730320692798,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,RAND,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,180,-0.01511624626149767,0.039367135037526174,0.05153730320692798,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,YEARMATCH,2016.0,,,,BREADTH,HI,False,-
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,252.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,504.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT10,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT126,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT21,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT252,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT5,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,W,,,,,SHIFT63,1008.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT10,2016.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT126,2016.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT21,2016.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT252,2016.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT5,2016.0,,,,BREADTH,HI,False,LAG
2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C,2026-09-15_is-the-CORR-LO-POSITIVE-EXCESS-a-DE-GROSSING-artefact_C.placebo.csv.gz,gap,,18,,,,SMALL663,BREADTH-HI,,,,,,,,,,,,,,,,,,D,,,,,SHIFT63,2016.0,,,,BREADTH,HI,False,LAG
