book_id,panel,book,cost,arm,kind,n_ok,nonempty,m_lo,m_hi,g_lo,g_hi,width,contiguous,gaps,cens_lo,cens_hi,lo_bar,hi_bar,g_mid,m_mid
u56|V1u|25.0|stop15,u56,V1u,25.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
u56|V1u|25.0|stop25,u56,V1u,25.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
u56|V1u|25.0|ddctl-8/.5/recover,u56,V1u,25.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,
u56|V1u|25.0|ddctl-8/.5/high,u56,V1u,25.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,
u56|V1u|25.0|ebud-0.10,u56,V1u,25.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,
u56|V1u|25.0|ebud-0.20,u56,V1u,25.0,ebud-0.20,bud,0,False,,,,,,True,0,False,False,,,,
u56|TOP20|10.0|control,u56,TOP20,10.0,control,ctl,5,True,0.7,0.9,0.5231763754044141,0.6724580736637197,0.1492816982593056,True,0,False,False,CAGR,DD,0.5978274407917609,0.8
u56|TOP20|10.0|g200-dg,u56,TOP20,10.0,g200-dg,gate,5,True,0.8,1.0,0.5703850989462469,0.7127776485450162,0.14239254959876935,True,0,False,False,CAGR,DD,0.6415908457637883,0.9
u56|TOP20|10.0|g200-rw,u56,TOP20,10.0,g200-rw,gate,6,True,0.75,1.0,0.542111596147191,0.7225556880440261,0.1804440918968352,True,0,False,False,CAGR,DD,0.6503925401642087,0.9
u56|TOP20|10.0|band3-dg,u56,TOP20,10.0,band3-dg,gate,6,True,0.75,1.0,0.5332172259495954,0.7106989766078581,0.17748175065826266,True,0,False,False,CAGR,DD,0.6397206390356724,0.9
u56|TOP20|10.0|band3-rw,u56,TOP20,10.0,band3-rw,gate,6,True,0.75,1.0,0.5415554187978828,0.7218158624101306,0.1802604436122478,True,0,False,False,CAGR,DD,0.6497260618659554,0.9
u56|TOP20|10.0|abs12-dg,u56,TOP20,10.0,abs12-dg,gate,3,True,0.8,0.9,0.5522578644603794,0.6212010193153927,0.06894315485501334,True,0,False,False,CAGR,DD,0.5867317491558277,0.85
u56|TOP20|10.0|abs12-rw,u56,TOP20,10.0,abs12-rw,gate,2,True,0.8,0.85,0.5746666055520998,0.6105393651701992,0.03587275961809944,True,0,False,False,CAGR,DD,0.6105393651701992,0.85
u56|TOP20|10.0|vol60-dg,u56,TOP20,10.0,vol60-dg,gate,8,True,0.85,1.2,0.6056447800864011,0.8546818685623041,0.249037088475903,True,0,False,False,CAGR,DD,0.747974224248925,1.05
u56|TOP20|10.0|vol60-rw,u56,TOP20,10.0,vol60-rw,gate,6,True,0.8,1.05,0.5962338674518178,0.7823174161218764,0.1860835486700586,True,0,False,False,CAGR,DD,0.7078965641176573,0.95
u56|TOP20|10.0|v1gate-dg,u56,TOP20,10.0,v1gate-dg,gate,6,True,0.95,1.2,0.6471649944055073,0.8172347013877582,0.17006970698225088,True,0,False,False,CAGR,DD,0.7492176373304693,1.1
u56|TOP20|10.0|v1gate-rw,u56,TOP20,10.0,v1gate-rw,gate,6,True,0.85,1.1,0.6094035330194819,0.7883975992005986,0.17899406618111668,True,0,False,False,CAGR,DD,0.7168121232219334,1.0
u56|TOP20|10.0|stop15,u56,TOP20,10.0,stop15,stop,3,True,0.75,0.85,0.5552220069755206,0.6291543795129547,0.07393237253743412,True,0,False,False,CAGR,DD,0.5921908798285498,0.8
u56|TOP20|10.0|stop25,u56,TOP20,10.0,stop25,stop,2,True,0.75,0.8,0.5596719301549088,0.5969387359943344,0.037266805839425654,True,0,False,False,CAGR,DD,0.5969387359943344,0.8
u56|TOP20|10.0|ddctl-8/.5/recover,u56,TOP20,10.0,ddctl-8/.5/recover,dd,6,True,0.95,1.2,0.590255512803356,0.6930215699600173,0.10276605715666132,True,0,False,False,CAGR,DD,0.6620418533725408,1.1
u56|TOP20|10.0|ddctl-8/.5/high,u56,TOP20,10.0,ddctl-8/.5/high,dd,2,True,1.15,1.2,0.6328525955984003,0.6556873717763093,0.022834776177908966,True,0,False,False,CAGR,H2+DD,0.6556873717763093,1.2
u56|TOP20|10.0|ebud-0.10,u56,TOP20,10.0,ebud-0.10,bud,6,True,0.7,0.95,0.5195924160518124,0.6917768926147939,0.17218447656298153,True,0,False,False,CAGR,DD,0.625604559219514,0.85
u56|TOP20|10.0|ebud-0.20,u56,TOP20,10.0,ebud-0.20,bud,5,True,0.7,0.9,0.5230372012044875,0.6718768253073124,0.14883962410282492,True,0,False,False,CAGR,DD,0.5975366824771359,0.8
u56|TOP20|25.0|control,u56,TOP20,25.0,control,ctl,2,True,0.8,0.85,0.5978274407917609,0.6351452764192815,0.03731783562752067,True,0,False,False,CAGR,DD,0.6351452764192815,0.85
u56|TOP20|25.0|g200-dg,u56,TOP20,25.0,g200-dg,gate,4,True,0.85,1.0,0.6059903701686509,0.7127776485450162,0.10678727837636537,True,0,False,False,CAGR,DD,0.6771865853403108,0.95
u56|TOP20|25.0|g200-rw,u56,TOP20,25.0,g200-rw,gate,4,True,0.85,1.0,0.6143037828464476,0.7225556880440261,0.10825190519757855,True,0,False,False,CAGR,DD,0.6864764881975706,0.95
u56|TOP20|25.0|band3-dg,u56,TOP20,25.0,band3-dg,gate,4,True,0.85,1.0,0.6042243488254433,0.7106989766078581,0.10647462778241479,True,0,False,False,CAGR,DD,0.6752121616431783,0.95
u56|TOP20|25.0|band3-rw,u56,TOP20,25.0,band3-rw,gate,4,True,0.85,1.0,0.6136740346235031,0.7218158624101306,0.10814182778662751,True,0,False,False,CAGR,DD,0.685773317288645,0.95
u56|TOP20|25.0|abs12-dg,u56,TOP20,25.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,
u56|TOP20|25.0|abs12-rw,u56,TOP20,25.0,abs12-rw,gate,1,True,0.85,0.85,0.6105393651701992,0.6105393651701992,0.0,True,0,False,False,CAGR,DD,0.6105393651701992,0.85
u56|TOP20|25.0|vol60-dg,u56,TOP20,25.0,vol60-dg,gate,5,True,1.0,1.2,0.7123976013142389,0.8546818685623041,0.1422842672480652,True,0,False,False,CAGR,DD,0.7835471084224411,1.1
u56|TOP20|25.0|vol60-rw,u56,TOP20,25.0,vol60-rw,gate,4,True,0.9,1.05,0.6706799134761808,0.7823174161218764,0.11163750264569561,True,0,False,False,CAGR,DD,0.7451090452879316,1.0
u56|TOP20|25.0|v1gate-dg,u56,TOP20,25.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
u56|TOP20|25.0|v1gate-rw,u56,TOP20,25.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,
u56|TOP20|25.0|stop15,u56,TOP20,25.0,stop15,stop,1,True,0.85,0.85,0.6291543795129547,0.6291543795129547,0.0,True,0,False,False,CAGR,DD,0.6291543795129547,0.85
u56|TOP20|25.0|stop25,u56,TOP20,25.0,stop25,stop,1,True,0.8,0.8,0.5969387359943344,0.5969387359943344,0.0,True,0,False,False,CAGR,DD,0.5969387359943344,0.8
u56|TOP20|25.0|ddctl-8/.5/recover,u56,TOP20,25.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,
u56|TOP20|25.0|ddctl-8/.5/high,u56,TOP20,25.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,
u56|TOP20|25.0|ebud-0.10,u56,TOP20,25.0,ebud-0.10,bud,4,True,0.8,0.95,0.5908174095508394,0.6917768926147939,0.10095948306395452,True,0,False,False,CAGR,DD,0.6590308132775632,0.9
u56|TOP20|25.0|ebud-0.20,u56,TOP20,25.0,ebud-0.20,bud,2,True,0.8,0.85,0.5975366824771359,0.634723199928157,0.037186517451021084,True,0,False,False,CAGR,DD,0.634723199928157,0.85
u56|EWall|10.0|control,u56,EWall,10.0,control,ctl,1,True,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,True,0,False,False,CAGR,DD,0.6377878318792576,0.85
u56|EWall|10.0|g200-dg,u56,EWall,10.0,g200-dg,gate,1,True,1.3,1.3,0.6918625841942924,0.6918625841942924,0.0,True,0,False,True,CAGR,grid,0.6918625841942924,1.3
u56|EWall|10.0|g200-rw,u56,EWall,10.0,g200-rw,gate,3,True,0.95,1.05,0.7127626724871602,0.787712711143938,0.07495003865677785,True,0,False,False,CAGR,DD,0.7502393824020653,1.0
u56|EWall|10.0|band3-dg,u56,EWall,10.0,band3-dg,gate,2,True,1.25,1.3,0.6658093850932626,0.6924148072351936,0.026605422141930957,True,0,False,True,CAGR,grid,0.6924148072351936,1.3
u56|EWall|10.0|band3-rw,u56,EWall,10.0,band3-rw,gate,6,True,0.9,1.15,0.6752926233462772,0.8626549490768078,0.1873623257305307,True,0,False,False,CAGR,DD,0.7877204748795033,1.05
u56|EWall|10.0|abs12-dg,u56,EWall,10.0,abs12-dg,gate,2,True,1.25,1.3,0.6883570927783167,0.7158617454316659,0.027504652653349226,True,0,False,True,CAGR,grid,0.7158617454316659,1.3
u56|EWall|10.0|abs12-rw,u56,EWall,10.0,abs12-rw,gate,2,True,0.95,1.0,0.7127818041533486,0.7502568466489631,0.03747504249561451,True,0,False,False,CAGR,DD,0.7502568466489631,1.0
u56|EWall|10.0|vol60-dg,u56,EWall,10.0,vol60-dg,gate,6,True,0.95,1.2,0.683862621951277,0.8636408134829594,0.1797781915316824,True,0,False,False,CAGR,DD,0.7917379491823389,1.1
u56|EWall|10.0|vol60-rw,u56,EWall,10.0,vol60-rw,gate,5,True,0.9,1.1,0.6752524989397256,0.8251629133544106,0.149910414414685,True,0,False,False,CAGR,DD,0.7502136947060454,1.0
u56|EWall|10.0|v1gate-dg,u56,EWall,10.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
u56|EWall|10.0|v1gate-rw,u56,EWall,10.0,v1gate-rw,gate,5,True,1.05,1.25,0.7876853651461194,0.937563781458775,0.14987841631265553,True,0,False,False,CAGR,DD,0.8626302301306524,1.15
u56|EWall|10.0|stop15,u56,EWall,10.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
u56|EWall|10.0|stop25,u56,EWall,10.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
u56|EWall|10.0|ddctl-8/.5/recover,u56,EWall,10.0,ddctl-8/.5/recover,dd,4,True,1.15,1.3,0.7186541943815712,0.7995637265332767,0.08090953215170549,True,0,False,True,CAGR,grid,0.7749690218295657,1.25
u56|EWall|10.0|ddctl-8/.5/high,u56,EWall,10.0,ddctl-8/.5/high,dd,3,True,1.2,1.3,0.6904976861602082,0.7419419040514601,0.051444217891251864,True,0,False,True,CAGR,grid,0.7124908805650894,1.25
u56|EWall|10.0|ebud-0.10,u56,EWall,10.0,ebud-0.10,bud,1,True,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,True,0,False,False,CAGR,DD,0.6377878318792576,0.85
u56|EWall|10.0|ebud-0.20,u56,EWall,10.0,ebud-0.20,bud,1,True,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,True,0,False,False,CAGR,DD,0.6377878318792576,0.85
u56|EWall|25.0|control,u56,EWall,25.0,control,ctl,1,True,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,True,0,False,False,CAGR,DD,0.6377878318792576,0.85
u56|EWall|25.0|g200-dg,u56,EWall,25.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,
u56|EWall|25.0|g200-rw,u56,EWall,25.0,g200-rw,gate,1,True,1.05,1.05,0.787712711143938,0.787712711143938,0.0,True,0,False,False,CAGR,DD,0.787712711143938,1.05
u56|EWall|25.0|band3-dg,u56,EWall,25.0,band3-dg,gate,1,True,1.3,1.3,0.6924148072351936,0.6924148072351936,0.0,True,0,False,True,CAGR,grid,0.6924148072351936,1.3
u56|EWall|25.0|band3-rw,u56,EWall,25.0,band3-rw,gate,4,True,0.95,1.1,0.7127721208821318,0.8251894238084295,0.1124173029262977,True,0,False,False,CAGR,DD,0.7877204748795033,1.05
u56|EWall|25.0|abs12-dg,u56,EWall,25.0,abs12-dg,gate,1,True,1.3,1.3,0.7158617454316659,0.7158617454316659,0.0,True,0,False,True,CAGR,grid,0.7158617454316659,1.3
u56|EWall|25.0|abs12-rw,u56,EWall,25.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,
u56|EWall|25.0|vol60-dg,u56,EWall,25.0,vol60-dg,gate,6,True,0.95,1.2,0.683862621951277,0.8636408134829594,0.1797781915316824,True,0,False,False,CAGR,DD,0.7917379491823389,1.1
u56|EWall|25.0|vol60-rw,u56,EWall,25.0,vol60-rw,gate,4,True,0.9,1.05,0.6752524989397256,0.78768977725204,0.11243727831231443,True,0,False,False,CAGR,DD,0.7502136947060454,1.0
u56|EWall|25.0|v1gate-dg,u56,EWall,25.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
u56|EWall|25.0|v1gate-rw,u56,EWall,25.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,
u56|EWall|25.0|stop15,u56,EWall,25.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
u56|EWall|25.0|stop25,u56,EWall,25.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
u56|EWall|25.0|ddctl-8/.5/recover,u56,EWall,25.0,ddctl-8/.5/recover,dd,4,True,1.15,1.3,0.7209874032763571,0.8017600406875404,0.08077263741118323,True,0,False,True,CAGR,grid,0.7658990514752849,1.25
u56|EWall|25.0|ddctl-8/.5/high,u56,EWall,25.0,ddctl-8/.5/high,dd,2,True,1.25,1.3,0.711964641648221,0.7384338667034288,0.026469225055207768,True,0,False,True,CAGR,grid,0.7384338667034288,1.3
u56|EWall|25.0|ebud-0.10,u56,EWall,25.0,ebud-0.10,bud,1,True,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,True,0,False,False,CAGR,DD,0.6377878318792576,0.85
u56|EWall|25.0|ebud-0.20,u56,EWall,25.0,ebud-0.20,bud,1,True,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,True,0,False,False,CAGR,DD,0.6377878318792576,0.85
broad|V1u|10.0|control,broad,V1u,10.0,control,ctl,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|g200-dg,broad,V1u,10.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|g200-rw,broad,V1u,10.0,g200-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|band3-dg,broad,V1u,10.0,band3-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|band3-rw,broad,V1u,10.0,band3-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|abs12-dg,broad,V1u,10.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|abs12-rw,broad,V1u,10.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|vol60-dg,broad,V1u,10.0,vol60-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|vol60-rw,broad,V1u,10.0,vol60-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|v1gate-dg,broad,V1u,10.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|v1gate-rw,broad,V1u,10.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|stop15,broad,V1u,10.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|stop25,broad,V1u,10.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|ddctl-8/.5/recover,broad,V1u,10.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|ddctl-8/.5/high,broad,V1u,10.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|ebud-0.10,broad,V1u,10.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,
broad|V1u|10.0|ebud-0.20,broad,V1u,10.0,ebud-0.20,bud,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|control,broad,V1u,25.0,control,ctl,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|g200-dg,broad,V1u,25.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|g200-rw,broad,V1u,25.0,g200-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|band3-dg,broad,V1u,25.0,band3-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|band3-rw,broad,V1u,25.0,band3-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|abs12-dg,broad,V1u,25.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|abs12-rw,broad,V1u,25.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|vol60-dg,broad,V1u,25.0,vol60-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|vol60-rw,broad,V1u,25.0,vol60-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|v1gate-dg,broad,V1u,25.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|v1gate-rw,broad,V1u,25.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|stop15,broad,V1u,25.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|stop25,broad,V1u,25.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|ddctl-8/.5/recover,broad,V1u,25.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|ddctl-8/.5/high,broad,V1u,25.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|ebud-0.10,broad,V1u,25.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,
broad|V1u|25.0|ebud-0.20,broad,V1u,25.0,ebud-0.20,bud,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|control,broad,TOP20,10.0,control,ctl,1,True,0.75,0.75,0.5609226932431188,0.5609226932431188,0.0,True,0,False,False,CAGR,DD,0.5609226932431188,0.75
broad|TOP20|10.0|g200-dg,broad,TOP20,10.0,g200-dg,gate,3,True,0.75,0.85,0.5535913301344839,0.6273157143325654,0.07372438419808147,True,0,False,False,CAGR,DD,0.5904558821792177,0.8
broad|TOP20|10.0|g200-rw,broad,TOP20,10.0,g200-rw,gate,2,True,0.75,0.8,0.5570055202142049,0.5940977024412046,0.037092182226999726,True,0,False,False,CAGR,DD,0.5940977024412046,0.8
broad|TOP20|10.0|band3-dg,broad,TOP20,10.0,band3-dg,gate,4,True,0.75,0.9,0.5539173388664833,0.6645608512630464,0.11064351239656312,True,0,False,False,CAGR,DD,0.6276843938188991,0.85
broad|TOP20|10.0|band3-rw,broad,TOP20,10.0,band3-rw,gate,4,True,0.75,0.9,0.5573915839454958,0.6687296519343887,0.1113380679888929,True,0,False,False,CAGR,DD,0.6316216758757169,0.85
broad|TOP20|10.0|abs12-dg,broad,TOP20,10.0,abs12-dg,gate,1,True,0.75,0.75,0.5444045387612095,0.5444045387612095,0.0,True,0,False,False,CAGR,DD,0.5444045387612095,0.75
broad|TOP20|10.0|abs12-rw,broad,TOP20,10.0,abs12-rw,gate,1,True,0.75,0.75,0.5537402487958983,0.5537402487958983,0.0,True,0,False,False,CAGR,DD,0.5537402487958983,0.75
broad|TOP20|10.0|vol60-dg,broad,TOP20,10.0,vol60-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|vol60-rw,broad,TOP20,10.0,vol60-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|v1gate-dg,broad,TOP20,10.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|v1gate-rw,broad,TOP20,10.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|stop15,broad,TOP20,10.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|stop25,broad,TOP20,10.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|ddctl-8/.5/recover,broad,TOP20,10.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|ddctl-8/.5/high,broad,TOP20,10.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|ebud-0.10,broad,TOP20,10.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|10.0|ebud-0.20,broad,TOP20,10.0,ebud-0.20,bud,1,True,0.75,0.75,0.5604932169328742,0.5604932169328742,0.0,True,0,False,False,CAGR,DD,0.5604932169328742,0.75
broad|TOP20|25.0|control,broad,TOP20,25.0,control,ctl,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|g200-dg,broad,TOP20,25.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|g200-rw,broad,TOP20,25.0,g200-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|band3-dg,broad,TOP20,25.0,band3-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|band3-rw,broad,TOP20,25.0,band3-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|abs12-dg,broad,TOP20,25.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|abs12-rw,broad,TOP20,25.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|vol60-dg,broad,TOP20,25.0,vol60-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|vol60-rw,broad,TOP20,25.0,vol60-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|v1gate-dg,broad,TOP20,25.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|v1gate-rw,broad,TOP20,25.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|stop15,broad,TOP20,25.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|stop25,broad,TOP20,25.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|ddctl-8/.5/recover,broad,TOP20,25.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|ddctl-8/.5/high,broad,TOP20,25.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|ebud-0.10,broad,TOP20,25.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,
broad|TOP20|25.0|ebud-0.20,broad,TOP20,25.0,ebud-0.20,bud,0,False,,,,,,True,0,False,False,,,,
broad|EWall|10.0|control,broad,EWall,10.0,control,ctl,0,False,,,,,,True,0,False,False,,,,
broad|EWall|10.0|g200-dg,broad,EWall,10.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|EWall|10.0|g200-rw,broad,EWall,10.0,g200-rw,gate,2,True,0.95,1.0,0.712734429848657,0.7502134804398218,0.03747905059116485,True,0,False,False,CAGR,DD,0.7502134804398218,1.0
broad|EWall|10.0|band3-dg,broad,EWall,10.0,band3-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|EWall|10.0|band3-rw,broad,EWall,10.0,band3-rw,gate,3,True,0.95,1.05,0.7127335807626236,0.7876888971317109,0.07495531636908725,True,0,False,False,CAGR,DD,0.750212727056559,1.0
broad|EWall|10.0|abs12-dg,broad,EWall,10.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,
broad|EWall|10.0|abs12-rw,broad,EWall,10.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,
broad|EWall|10.0|vol60-dg,broad,EWall,10.0,vol60-dg,gate,4,True,0.9,1.05,0.6510398288690958,0.7594502315696804,0.10841040270058455,True,0,False,False,CAGR,DD,0.7233161870936443,1.0
