rung_set,panel,ladder,chooser,pick,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a,spy_OOS_Sharpe,live_OOS_Sharpe,regret
CORE,B136,H,C_ISSHARPE,63,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.16487229134834314,0.9960363388880005,-0.28694818362899355,False,False,False,0.8767278433896203,1.105887869727878,0.05154960186986668
CORE,B136,H,C_ISCAGR,63,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.16487229134834314,0.9960363388880005,-0.28694818362899355,False,False,False,0.8767278433896203,1.105887869727878,0.05154960186986668
CORE,B136,H,C_ISDD,21,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.15547309710536084,0.9966114494768078,-0.2569070436953067,False,False,False,0.8767278433896203,1.105887869727878,0.05097449128105935
CORE,B136,GROSS,C_ISSHARPE,0.75,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203,1.105887869727878,0.0
CORE,B136,GROSS,C_ISCAGR,0.75,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203,1.105887869727878,0.0
CORE,B136,GROSS,C_ISDD,0.3,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.06411548358053709,1.0054987279847747,-0.08672096624141135,False,False,False,0.8767278433896203,1.105887869727878,0.004535882691720783
CORE,B136,CADENCE,C_ISSHARPE,W,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203,1.105887869727878,0.055439762951079885
CORE,B136,CADENCE,C_ISCAGR,W,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203,1.105887869727878,0.055439762951079885
CORE,B136,CADENCE,C_ISDD,D,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0.8767278433896203,1.105887869727878,0.11325529524020728
EXT,B136,N,C_ISSHARPE,8,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,False,False,False,0.8767278433896203,1.105887869727878,0.2829063944569262
EXT,B136,N,C_ISCAGR,5,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.150259915145035,0.7686882215621813,-0.2812388100874458,False,False,False,0.8767278433896203,1.105887869727878,0.3008648592605092
EXT,B136,N,C_ISDD,30,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1661079493963833,1.0695530808226905,-0.24354358049436964,False,False,False,0.8767278433896203,1.105887869727878,0.0
EXT,B136,H,C_ISSHARPE,378,0.15871986776533542,1.0259496683318445,-0.24755170687335326,1.3369359557724558,0.8622866097312114,0.16267398246897558,0.9386186983930737,-0.24755170687335304,False,False,False,0.8767278433896203,1.105887869727878,0.1635693486119304
EXT,B136,H,C_ISCAGR,84,0.16950238806325846,1.0570241927012543,-0.27272807640336494,1.3419989522675462,0.8523989546115868,0.16355670202055195,0.9573024272757824,-0.2727280764033647,False,False,False,0.8767278433896203,1.105887869727878,0.14488561972922165
EXT,B136,H,C_ISDD,84,0.16950238806325846,1.0570241927012543,-0.27272807640336494,1.3419989522675462,0.8523989546115868,0.16355670202055195,0.9573024272757824,-0.2727280764033647,False,False,False,0.8767278433896203,1.105887869727878,0.14488561972922165
EXT,B136,GROSS,C_ISSHARPE,0.75,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203,1.105887869727878,0.0
EXT,B136,GROSS,C_ISCAGR,0.75,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203,1.105887869727878,0.0
EXT,B136,GROSS,C_ISDD,0.3,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.06411548358053709,1.0054987279847747,-0.08672096624141135,False,False,False,0.8767278433896203,1.105887869727878,0.004535882691720783
EXT,B136,CADENCE,C_ISSHARPE,2M,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17999840542592405,1.071411101986182,-0.2590646574329979,False,False,False,0.8767278433896203,1.105887869727878,0.06375468007526419
EXT,B136,CADENCE,C_ISCAGR,2M,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17999840542592405,1.071411101986182,-0.2590646574329979,False,False,False,0.8767278433896203,1.105887869727878,0.06375468007526419
EXT,B136,CADENCE,C_ISDD,D,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0.8767278433896203,1.105887869727878,0.18294670367407817
